8804,14910724,Chojniczanka,"Chojniczanka Chojnice is a Polish football club located in Chojnice, Poland. It currently plays in I liga. The team's colors are yellow, white and red.",Chojnice,Poland
8759,14910725,Wigry,"Wigry Suwałki is a Polish football club based in Suwałki,  Podlaskie Voivodeship. They currently play in the Polish II liga, a third-tier league in Polish football. They play their home games at the Stadion Miejski.",Suwałki,Poland
8133,14910726,Chrobry Glogow,"Chrobry Głogów is a Polish football club based in Głogów, Poland. It was founded in 1946. The team's official colors are orange and black. Chrobry currently competes in I liga, the second tier of Polish league football.",Głogów,Poland
12558,14910736,Warta Poznan,"Warta Poznań is a multi-sports club based in Poznań, Poland. The name means the Guard in Polish and also the name of the river Warta on which Poznań is located. Founded in 1912, the association football club are two-time winners of the Polish Football Championship, in 1929 and 1947.",Poznań,Poland
13157,14911336,Tuzla City,"Fudbalski klub Tuzla City, formerly known as Fudbalski klub Sloga Simin Han (English: Football Club Sloga Simin Han), is a professional football club based in Simin Han, Tuzla, Bosnia and Herzegovina.",Simin Han,Bosnia and Herzegovina
7967,14911345,Sarajevo,"Fudbalski klub Sarajevo is a Bosnian professional football club based in Sarajevo, the capital city of Bosnia and Herzegovina and is one of the most successful clubs in the country.",Sarajevo,Bosnia and Herzegovina
10058,14911757,Vitkovice,"MFK Vítkovice is a football club from Vítkovice, Ostrava, Czech Republic. It was founded in 1919 as FC Vítkovice, announced bankruptcy in 2011 and transformed to MFK Vítkovice. The club won the Czechoslovak First League in the 1985–86 season.",Vítkovice,Czechia
9294,14911758,Banik Sokolov,"FK Baník Sokolov is a Czech football club based in Sokolov. The club plays in the Bohemian Football League, which is the third tier of Czech football.",Sokolov,Czechia
720,14911762,Dukla Prague,"Dukla Prague was a Czech football club from the city of Prague. Established in 1948 as ATK Praha, the club won a total of 11 Czechoslovak league titles and eight Czechoslovak Cups, and in the 1966–67 season, reached the semi-finals of the European Cup.",Praha,Czechia
8299,14912356,Gillingham,"Gillingham Football Club is a professional association football club based in the town of Gillingham, Kent, England. The only Kent-based club in the Football League, the ""Gills"" play their home matches at Priestfield Stadium.",Gillingham,England
6996,14912763,Southend United,"Southend United Football Club is a professional association football club based in Southend-on-Sea, Essex, England. As of the 2021–22 season, the team competes in the National League, the fifth tier of English football.",Southend-on-Sea,England
10348,14914456,Grazer,"Grazer AK, founded 18 August 1902 as Grazer Athletiksport Klub (in Austria the abbreviation GAK is more common), is an Austrian sports club, from the city of Graz in the federal state of Styria (Steiermark).",Graz,Austria
7416,14915182,Rudar Velenje,"Nogometni klub Rudar Velenje, commonly referred to as NK Rudar Velenje or simply Rudar Velenje, is a Slovenian football club from Velenje, currently playing in the Slovenian Second League.",Velenje,Slovenia
560,14915185,Maribor,"Nogometni klub Maribor is a Slovenian professional football club based in Maribor, Slovenia. It competes in the Slovenian PrvaLiga, the top tier of the Slovenian football league system. Nicknamed ""The Purples"" (Vijoličasti), the club was founded on 12 December 1960.",Maribor,Slovenia
703,14916591,Rakoczi Kaposvar,"Kaposvári Rákóczi FC is a football club in Kaposvár, Hungary.  Their home stadium is Stadion Kaposvár Rákoczi.",Kaposvár,Hungary
12595,14917266,La U Universitarios,"La U Universitarios Fútbol Club is a soccer club based in Santa Bárbara, Heredia, that competes in the Liga FPD, the highest competition system in professional soccer in Costa Rica.",Santa Bárbara,Costa Rica
604,14917609,Zeta,"FK Zeta is a football club from Golubovci, a suburb of Podgorica, the capital of Montenegro. It plays in the Montenegrin Second League. The club was the inaugural champion of the Montenegrin First League in 2006–07 season.",Podgorica,Montenegro
11438,14917618,Grbalj,"Omladinski fudbalski klub Grbalj Serbo-Croatian pronunciation: [gr-b-a-lj] is a Montenegrin football club based in the small town of Radanovići, municipality of Kotor. They currently compete in the Montenegrin Second League.",Radanovići,Montenegro
12676,14917644,Jezero,"FK Jezero is a Montenegrin football club based in the town of Plav. Established at 1934, the club plays in the First League of Montenegro.",Plav,Montenegro
12544,14918125,UAEM Potros,"Club de Fútbol Potros de la Universidad Autónoma del Estado de México was a Mexican football team. They were nicknamed  Potros (Broncos). Their uniform color was white and green, wearing a white and green vertical stripe shirt for their home games.",Toluca,Mexico
12548,14918211,Atlético Zacatepec,"Club Atlético Zacatepec was a Mexican football team based in Zacatepec, Morelos. They are nicknamed Cañeros (sugarcane growers). Their colors are white and green (from sugar and sugarcane, respectively).",Zacatepec,Mexico
8620,14922058,Sonnenhof Großaspach,"SG Sonnenhof Großaspach, commonly known as Sonnenhof Großaspach, is a German professional football club based in Aspach, Baden-Württemberg. The club play in the Regionalliga Südwest, which is the fourth tier of football in the country.",Aspach,Germany
8237,14922060,Preussen Munster,"SC Preußen Münster is a German sports club based in Münster, North Rhine-Westphalia which is mostly recognised for its football section. The football team currently plays in Regionalliga West which is the fourth tier in German football.",Münster,Germany
8440,14922066,Carl Zeiss Jena,"FC Carl Zeiss Jena is a German football club based in Jena, Thuringia.",Jena,Germany
8058,14922069,Wurzburger Kickers,"Würzburger Kickers is a German association football club playing in Würzburg, Bavaria. In pre-World War II football, the club competed briefly at the highest level in the Bezirksliga Bayern, and during the war, in the Gauliga Bayern.",Würzburg,Germany
8038,14922071,Chemnitzer FC,"Chemnitzer Fußballclub e.V. is a German association football club based in Chemnitz, Saxony. The club competes in Regionalliga Nordost, the fourth tier of German football.",Chemnitz,Germany
8529,14922128,Dorogi,Dorogi Futball Club is a Hungarian football club from Dorog. They currently play in Nemzeti Bajnokság II.,Dorog,Hungary
14216,14922301,Tiszakécske,"Tiszakécske Labdarugó Club is a Hungarian football club from the town of Tiszakécske, Hungary.",Tiszakécske,Hungary
10322,14922349,Vac,"Vác FC is a Hungarian football club based in Vác, north of Budapest. The club of the second division of the Hungarian League was established in June 1899 as Váci Városi SE  plays its home matches at the Stadion Városi Vác. Before 2009, the club was known by a variety of other names.",Vác,Hungary
6948,14924875,Nacional da Madeira,"Clube Desportivo Nacional, commonly known as Nacional and sometimes Nacional da Madeira (Portuguese pronunciation: [nɐsjuˈnal dɐ mɐˈðɐjɾɐ]), is a Portuguese football club based in Funchal, on the island of Madeira.",Funchal,Portugal
10712,14925743,Rukh Lvov,FC Rukh Lviv is a Ukrainian professional football club based in Lviv. The club competes in the Ukrainian Premier League following the promotion as runners-up of 2019–20 Ukrainian First League.,Lviv,Ukraine
8533,14925753,Obolon,FC Obolon Kyiv is a Ukrainian professional football club based in Kyiv (Obolonskyi District). Its home colors are green shirts and white shorts; while its away uniforms are white shirts and green shorts. Its main sponsor was the brewery Obolon in 1999-2013.,Kyiv,Ukraine
8532,14925755,Kremin,"Football Club Kremin Kremenchuk is a professional football club based in Kremenchuk, Ukraine. The current club is administered by the city of Kremenchuk and was established in 2003, but it traces its heritage to the previously existing clubs of 1959–1970 and 1985–2001.",Kremenchuk,Ukraine
9472,14925756,Balkany Zorya,"FC Balkany Zorya is a professional Ukrainian football team that is based in the village of Zorya, Sarata Raion in the region of Budjak, Odesa Oblast.",Zorya,Ukraine
38,14925758,Volyn Lutsk,"FC Volyn Lutsk is a professional Ukrainian football team of the Ukrainian First League playing in the city of Lutsk. Since its establishment in 1960, the club became the only major (professional) football club within Volyn Oblast and uncontested leader of football in the region.",Lutsk,Ukraine
8611,14925789,Cherkashchyna,"FC Cherkashchyna was a professional Ukrainian football club from the city of Cherkasy. The club's home ground was Central Stadium which was refurbished in 2003 and has a capacity of 10,321.",Cherkasy,Ukraine
14170,14925814,Minaj,"FC Mynai or FC Minaj is a Ukrainian football club from Mynai, a suburb of Uzhhorod in the Zakarpattia Oblast. The club currently competes in the Ukrainian Premier League, despite finishing last in the 2020–21 season.",Mynai,Ukraine
7537,14927950,Unión Santa Fe,"Club Atlético Uniónlub Atlético Unión (Spanish pronunciation: [ˈkluβ aˈtletiko uˈnjon]; mostly known as Unión de Santa Fe [uˈnjon de santa ˈfe], is a sports club from Santa Fe, the capital city of the Santa Fe Province, in Argentina."," Santa Fe",Argentine
10156,14927951,Talleres Cordoba,"Club Atlético Talleres  or Talleres de Córdoba [taˈʎeɾes ðe ˈkoɾðoβa]) (Córdoba Workshops) is an Argentine sports club from the city of Córdoba. The institution is mostly known for its football team, which currently plays in the Argentine Primera División.",Córdoba,Argentine
12631,14929576,Sportul Snagov,"Club Sportiv Sportul Snagov, commonly known as Sportul Snagov or simply as Snagov, was a Romanian professional football club from Snagov, Ilfov County founded in 2007 as Damila Măciuca and dissolved in 2020.",Snagov,Romania
12641,14936263,Al-Fayha,"Al Fayha FC is a professional football club based in Al Majma'ah, that plays in the Saudi Professional League, the first tier of Saudi Football. It was founded in 1953. Al Fayha's colors are orange and blue, hence the nickname ""Al-Burtuqali.",Al Majma'ah,Saudi Arabia
14413,14936269,Al Adalh,"Al-Adalah Football Club, is a Saudi Arabian professional football club based in Al-Hulaylah, Al-Ahsa, that plays in the First Division League. The club was founded in 1984. Al-Adalah have finished as Second Division runners-up twice, first in the 2008–09 season and then in the 2015–16 season.",Al-Hulaylah,Saudi Arabia
12661,14936659,Senglea Athletic,"Senglea Athletic Football Club is a professional Maltese football club based in Senglea. Founded in 1943, the club currently plays in the Maltese Challenge League.",Senglea,Malta
653,14936675,Floriana,"Floriana Football Club is a Maltese professional football club in the town of Floriana that currently plays in the Maltese Premier .League. In all, Floriana F.C. has won 26 national leagues and 21 FA Trophies (present and longest surviving main knockout competition).",Floriana,Malta
