19879,RSD Alcala,Spain,"Real Sociedad Deportiva Alcalá is a Spanish football team based in Alcalá de Henares in the Community of Madrid. Founded in 1929 it plays in Tercera División RFEF – Group 7, holding home matches at Estadio Municipal del Val, with a capacity of 8,000.",Alcalá de Henares
9390,Gimnastica Torrelavega,Spain,"Real Sociedad Gimnástica de Torrelavega is a Spanish football team based in Torrelavega, in the autonomous community of Cantabria.",Torrelavega
9603,Sporting de Gijon B,Spain,"Real Sporting de Gijón B is a Spanish football club based in Gijón, in the autonomous community of Asturias.",Gijón
10982,Deportivo Aragón,Spain,"Real Zaragoza Deportivo Aragón is the reserve team of Real Zaragoza, a Spanish football club based in Zaragoza, in the autonomous community of Aragon.",Zaragoza
14382,Renaissance Zemamra,Morocco,"Renaissance Zemamra or Nahdat Zemamra is a Moroccan football club currently playing in the Botola. The club is located in the town of Zemamra. The club finished in the 1st place in the Botola 2 in the 2018–19 season, which led to the promotion to the first division.",Zemamra
12576,Rende,Italy,"Rende Calcio 1968 S.r.l. is an Italian football club, based in Rende, Calabria, currently playing in Serie D, the fourth highest football division in Italy.",Rende
13782,Resistencia,Paraguay,"Resistencia Sport Club, is a Paraguayan football club based in Barrio Ricardo Brugada in Asunción. The club, founded on December 27, 1917, plays in the Primera División of the Paraguayan football league. Resistencia S.C. plays its home matches at the Tomás Beggan Correa Stadium.",Asunción
11194,Riga FC,Latvia,"Riga Football Club, commonly referred to as Riga FC, is a Latvian football club, founded in 2014. The club is based at the Skonto Stadium in Riga. Since 2016 the club has been playing in the Virslīga.",Riga
22319,Riverside Olympic,Australia,"Riverside Olympic Football Club, is a soccer club which represents Launceston in the National Premier Leagues Tasmania. The club also fields 37 teams across all junior divisions. Riverside Olympic play their home games at Windsor Park, in Launceston, Tasmania.",Launceston
17947,Ruvu Shooting,Tanzania,"Ruvu Shooting Stars is a football club based in Dar es Salaam, Tanzania. They play at the Uhuru Stadium in the Tanzanian Premier League. They primarily wear blue with yellow trim kits.",Dar es Salaam
7403,Ryazan,Russia,"Ryazan FC, formerly FC Zvezda Ryazan or FC Star Ryazan, is an association football club from Ryazan, Russia, founded in 2010 after FC Ryazan was dissolved. It played, beginning in 2010, in the Russian Second Division. It was renamed to FC Ryazan before the 2014–15 season.",Ryazan
13837,Rynninge,Sweden,Rynninge IK is a Swedish football club located in Rynninge in north-eastern Örebro.,Rynninge
20283,Villaverde,Spain,"S.A.D. Villaverde San Andrés, formerly Sociedad Recreativa Villaverde Boetticher Club de Fútbol is a football club based in the District of Villaverde in the city of Madrid, Community of Madrid, Spain.",Madrid
8846,Pierikos,Greece,"S.F.K. Pierikos is a Greek football club based in Katerini, Greece, part of the major multi-sport club of the same name. Their name was inspired from the State's name of Pieria. The club recently competed in the Super League 2 2021–22, at the Northern Group.",Katerini
10343,Murata,San Marino,"S.S. Murata is a Sanmarinese football club, based in Murata, a civil parish of the city of San Marino. The club was founded in 1966. Murata currently plays in Girone B of Campionato Sammarinese di Calcio. The team's colours are black and white.",San Marino
18843,San Nicolo,Italy,"S.S.D. S.N. Notaresco or simply Notaresco is an Italian association football club, based in San Nicolò a Tordino, Teramo, Abruzzo. The club currently competes in Serie D Group F.",San Nicolò a Tordino
19911,Khemis Miliana,Algeria,"Safaa Khemis Association Football, known as Safaa El-Khemis or simply SKAF for a short, is an Algerian football club based in Khemis Miliana. The club was founded in 1936 and its colours are red and white. Their home stadium, Mohamed Belkebir Stadium, has a capacity of 8,000 spectators.",Khemis Miliana
11370,Saham,Oman,"Saham Club is an Omani sports club based in Saham, Oman. The club is currently playing in the Oman Professional League, top division of Oman Football Association. Their home stadium is Sohar Regional Sports Complex.",Saham
12003,Saint George,Ethiopia,"Saint George Sports Club, otherwise known as Kidus Giorgis, is a professional football club based in Addis Ababa, Ethiopia. They play in the top division of Ethiopian football, the Ethiopian Premier League.",Addis Ababa
11757,Sakaryaspor,Turkey,"Sakaryaspor Kulübü Derneği is a Turkish professional football club, formed in 1965 after the merger of Adapazarı Gençlerbirliği, Adapazarı İdman Yurdu, Güneşspor and Ada Gençlik. The club is better known as Sakaryaspor.",Adapazarı
18437,SAK 1914,Austria,"Salzburger AK 1914 is a football club based in the city of Salzburg, Austria who currently plays in the 3rd tier Regionalliga Salzburg. It was founded in 1914 and is the oldest football club from that city.",Salzburg
22471,Samarra FC,Iraq,"Samarra Sport Club is an Iraqi football club based in Samarra. It was founded in 1973, that plays in Iraqi Premier League.",Samarra
20702,Sandvikens AIK,Sweden,Sandvikens AIK FK is a Swedish football club located in Sandviken.,Sandviken
13838,Sandviken,Sweden,"Sandvikens IF is a Swedish football club located in Sandviken. The club, formed 6 June 1918, has played 21 seasons in the highest Swedish league, but is in the third highest Swedish league, Division 1. Sandvikens IF are affiliated to the Gestriklands Fotbollförbund.",Sandviken
9860,Freiburg II,Germany,"SC Freiburg II is the reserve team of German association football club SC Freiburg, based in Freiburg, Baden-Württemberg. The team played as SC Freiburg Amateure until 2005. The team has reached the first round of the DFB-Pokal, the German Cup, once, in 2001–02. They were promoted to the 3.",Freiburg
13902,KuFu-98,Finland,"SC Kuopio Futis-98 is a football club from Kuopio, Finland. The club was formed in 1998 and their home ground is Savon Sanomat Areena.",Kuopio
8593,Scunthorpe United,England,"Scunthorpe United Football Club is a professional association football club based in the town of Scunthorpe, Lincolnshire, England. The side currently competes in National League, the fifth tier of the English football league system, after relegation from League Two following the 2021–22 season.",Scunthorpe
10134,Selaya,Spain,"Selaya Fútbol Club is a football team based in Selaya in the autonomous community of Cantabria. Founded in 1931, the team plays in Tercera División RFEF – Group 3. The club's home ground is El Castañal, which has a capacity of 2,000 spectators.",Selaya
22790,Shahrdari Hamedan,Iran,"Shahrdari Hamedan Football Club is an Iranian football club based in Hamedan, Iran who compete in League 2. Alvand Hamedan was born out of this club.",Hamedan
549,Shamrock,Republic of Ireland,"Shamrock Rovers Football Club is an Irish association football club based in Tallaght, South Dublin. The club's senior team competes in the League of Ireland Premier Division and it is the most successful club in the Republic of Ireland.",Tallaght
7093,Shanghai Port,China PR,"Shanghai Port FC, previously named Shanghai SIPG, is a professional football club that participates in the Chinese Super League under licence from the Chinese Football Association (CFA).",Shanghai
623,Shelbourne,Republic of Ireland,"Shelbourne Football Club is an Irish association football club based in Drumcondra, Dublin, who play in the League of Ireland Premier Division. Shelbourne were founded in Dublin in 1895.",Drumcondra
18810,Sichuan Jiuniu,China PR,"Sichuan Jiuniu Football Club is a professional Chinese football club that currently participates in the China League One division under licence from the Chinese Football Association (CFA). The team is based in Chengdu, Sichuan, China and their home stadium is the 27,000 seat Longquanyi Stadium.",Pudong
13905,SJK Akatemia,Finland,"SJK Akatemia is a football club from Seinäjoki in Finland. The club was formed in 2012 and their home ground is at the OmaSP Stadion. SJK Akatemia is SJK's 'B team' and currently plays in the Ykkönen, or the second level of football in Finland.  SJK Akatemia also contains SJK U20 and SJK U17.",Seinäjoki
10294,Skeid,Norway,"Skeid is a Norwegian football club from Oslo that currently plays in 1. divisjon (OBOS-ligaen), the second tier of the Norwegian football league system. Its current home field is Nordre Åsen, after the club stopped playing at Bislett after the 2012 season.",Oslo
13844,Skovde AIK,Sweden,Skövde AIK is a Swedish football club from Skövde. It was founded on 21 June 1919. The club is currently in Superettan.,Skövde
9352,Slonim,Belarus,"Slonim-2017 is a Belarusian football club based in Slonim, Grodno Region.",Slonim
11021,Durango,Spain,"Sociedad Cultural Deportiva Durango is a Spanish football team based in Durango, Biscay, in the autonomous community of Basque Country. Founded in 1919 it plays in Tercera División RFEF – Group 4, holding home matches at Estadio Tabira, with a capacity of 3,000 spectators.",Durango
19974,Almazan,Spain,"Sociedad Deportiva Almazán is a Spanish football team based in Almazán, Soria, in the autonomous community of Castile and León. Founded in 1967 it plays in Tercera División RFEF – Group 8, holding home matches at Estadio La Arboleda, with a capacity of 2,000 seats.",Almazán
20037,Barreda,Spain,"Sociedad Deportiva Barreda Balompié is a football team based in Barreda, Torrelavega in the autonomous community of Cantabria. Founded in 1917, the team plays in Tercera División RFEF – Group 3. The club's home ground is Solvay, which has a capacity of 5,100 spectators.",Barreda
11032,Ejea,Spain,"Sociedad Deportiva Ejea is a Spanish football team based in Ejea de los Caballeros, in the autonomous community of Aragon. Founded in 1927, it plays in Segunda División RFEF – Group 3, holding home games at Municipal de Ejea, with a 2,249-seat capacity.",Ejea de los Caballeros
8711,Leioa,Spain,"Sociedad Deportiva Leioa is a Spanish football team based in Leioa, in the autonomous community of Basque Country. Founded in 1925 it plays in Tercera División RFEF – Group 4, holding home games at Estadio Sarriena, which has a capacity of 3,741 spectators.",Leioa
11504,Torres,Italy,"Società di Educazione Fisica Torres 1903 is an Italian association football club based in Sassari, Sardinia. The team currently plays in Serie D.",Sassari
11505,Campobasso,Italy,"Società Sportiva Città di Campobasso, commonly referred to as Campobasso, is a professional Italian football club located in Campobasso, Molise, currently playing in Serie C. Originally founded in 1919, the club was refounded in 2013.",Campobasso
